time,latitude,longitude,depth_km,magnitude,mag_type,place
2024-08-31T08:53:48.700Z,-3.4079,139.7218,49.939,5,mb,"135 km SW of Abepura, Indonesia"
2024-08-31T08:10:30.090Z,7.7758,124.6273,9.032,4.5,mb,"10 km W of Kimanuit, Philippines"
2024-08-31T02:41:47.259Z,26.0174,142.5586,10,4.7,mb,"Bonin Islands, Japan region"
2024-08-30T23:14:50.462Z,46.8712,152.7882,63.613,4.6,mb,Kuril Islands
2024-08-30T21:25:34.385Z,5.3837,-82.5537,10,5.1,mww,"288 km SW of Arenas, Panama"
2024-08-30T20:34:57.938Z,17.6191,-94.7693,136.829,4.9,mww,"2 km SSW of Venustiano Carranza (Peña Blanca), Mexico"
2024-08-30T20:30:01.743Z,47.3645,151.2356,157.428,4.6,mb,Kuril Islands
2024-08-30T16:35:48.116Z,-59.1762,-60.7391,10,4.5,mb,Drake Passage
2024-08-30T10:53:25.918Z,25.9932,142.6321,10,4.9,mb,"Volcano Islands, Japan region"
2024-08-30T09:32:22.858Z,53.015,-33.1749,10,5.6,mww,Reykjanes Ridge
2024-08-30T06:15:50.083Z,6.0817,125.9601,135.055,4.6,mb,"28 km E of Lamitan, Philippines"
2024-08-30T04:40:53.335Z,15.9036,146.5623,64.941,4.5,mb,"115 km NE of Saipan, Northern Mariana Islands"
2024-08-30T04:31:47.163Z,53.1284,160.5807,35,4.5,mb,"131 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-30T04:24:22.983Z,53.0016,160.3787,26,6,mww,"117 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-30T02:49:39.814Z,29.3238,139.1231,447.02,4.5,mb,"Izu Islands, Japan region"
2024-08-29T20:19:26.053Z,-62.8479,-158.0776,10,5.4,mww,Pacific-Antarctic Ridge
2024-08-29T20:03:42.107Z,26.0079,142.6428,10,4.8,mb,"Bonin Islands, Japan region"
2024-08-29T17:59:55.009Z,-41.6419,-16.4143,10,4.6,mb,southern Mid-Atlantic Ridge
2024-08-29T17:43:50.822Z,16.1339,-94.2216,91.306,4.6,mwr,"12 km W of La Gloria, Mexico"
2024-08-29T17:36:41.131Z,-21.5553,-176.064,137.082,4.6,mb,"89 km WSW of Houma, Tonga"
2024-08-29T15:35:45.242Z,24.3282,126.6106,10,4.8,mb,"141 km ESE of Miyakojima, Japan"
2024-08-29T14:19:02.277Z,9.8803,-70.8093,17.254,4.5,mb,"13 km ENE of Mene Grande, Venezuela"
2024-08-29T09:51:29.590Z,-24.3633,-179.5797,494.259,4.8,mb,south of the Fiji Islands
2024-08-29T05:56:40.251Z,36.5209,71.2507,221.698,5.2,mww,"31 km SW of Ashkāsham, Afghanistan"
2024-08-29T05:52:20.971Z,-15.267,167.5887,170.194,4.9,mb,"53 km ENE of Luganville, Vanuatu"
2024-08-28T21:57:54.957Z,13.0471,-89.583,26.358,6.1,mww,"56 km SSW of La Libertad, El Salvador"
2024-08-28T20:29:03.354Z,-23.6252,179.9861,541.05,4.5,mb,south of the Fiji Islands
2024-08-28T16:46:00.442Z,13.3657,123.3198,10,4.5,mb,"3 km S of Inapatan, Philippines"
2024-08-28T16:29:57.573Z,34.9142,24.2038,54.834,5.1,mww,"13 km NE of Kastrí, Greece"
2024-08-28T16:13:54.515Z,-36.1593,-73.8002,21.212,4.6,mwr,"87 km NW of Talcahuano, Chile"
2024-08-28T16:03:58.352Z,-10.5383,-79.9964,10,4.6,mb,"208 km WSW of Huarmey, Peru"
2024-08-28T15:53:11.315Z,11.8512,142.3973,35,4.5,mb,"292 km WSW of Merizo Village, Guam"
2024-08-28T15:47:44.635Z,5.4625,124.9552,65.666,4.8,mb,"43 km SW of Burias, Philippines"
2024-08-28T07:25:58.146Z,-4.8939,155.1008,491.041,4.5,mb,"156 km NNW of Arawa, Papua New Guinea"
2024-08-28T05:27:07.258Z,-15.1733,166.8297,10,4.9,mb,"29 km WSW of Port-Olry, Vanuatu"
2024-08-28T03:55:42.946Z,8.7146,93.8405,87.199,4.6,mb,"Nicobar Islands, India region"
2024-08-28T03:38:45.690Z,30.7035,142.1122,10,4.7,mww,"Izu Islands, Japan region"
2024-08-28T03:03:59.692Z,6.6946,-73.0791,164.104,4.5,mb,"4 km SSE of Jordán, Colombia"
2024-08-28T02:56:04.106Z,11.4959,126.5393,10,4.6,mb,"99 km NE of Sulangan, Philippines"
2024-08-28T02:44:16.774Z,-28.5811,-69.595,96.201,4.8,mwr,"113 km E of Vallenar, Chile"
2024-08-28T00:49:19.783Z,3.9409,-78.0653,10,4.5,mb,"85 km WSW of Santa Genoveva de Docordó, Colombia"
2024-08-27T22:43:05.503Z,-34.4151,179.8618,61.902,5,mww,south of the Kermadec Islands
2024-08-27T22:12:48.021Z,-0.706,26.672,10,4.6,mb,"213 km SE of Kisangani, Democratic Republic of the Congo"
2024-08-27T22:12:01.857Z,54.3454,-162.7597,61.796,4.5,mwr,"70 km SE of False Pass, Alaska"
2024-08-27T21:48:22.009Z,-4.2815,35.1136,10,4.5,mb,"10 km NNE of Basotu, Tanzania"
2024-08-27T18:33:54.792Z,-10.6663,165.9743,139.885,4.5,mb,"20 km ENE of Lata, Solomon Islands"
2024-08-27T15:51:08.180Z,-13.1364,45.4937,12.538,4.6,mb,"40 km SE of Bandrélé, Mayotte"
2024-08-27T14:36:02.746Z,-25.2425,-177.5117,149.315,4.8,mb,south of the Fiji Islands
2024-08-27T13:45:52.207Z,15.8532,-99.9447,10,4.7,mb,"98 km SSW of San Andrés Playa Encantada (El Podrido), Mexico"
2024-08-27T13:09:15.889Z,12.1177,143.5623,34.232,4.7,mb,"174 km SW of Merizo Village, Guam"
2024-08-27T13:01:31.899Z,12.5355,123.5062,10.22,5,mww,"6 km N of Baleno, Philippines"
2024-08-27T10:47:31.720Z,34.5523,140.0725,98.43,4.6,mb,"51 km SSE of Tateyama, Japan"
2024-08-27T07:29:09.028Z,37.7046,71.6425,50.297,4.9,mb,"25 km NNE of Khorugh, Tajikistan"
2024-08-27T06:07:07.336Z,-6.0355,148.1609,78.589,4.5,mb,"67 km NNE of Finschhafen, Papua New Guinea"
2024-08-27T06:02:29.693Z,-22.4631,-69.1272,88.65,4.6,mwr,"20 km W of Calama, Chile"
2024-08-27T02:40:39.903Z,-9.488,118.5645,56.954,4.6,mb,"74 km W of Tambolaka, Indonesia"
2024-08-27T02:15:18.032Z,-7.1565,129.4461,78,5.8,mww,"Kepulauan Babar, Indonesia"
2024-08-26T22:27:48.108Z,5.6829,127.0321,138.84,4.5,mb,"120 km SE of Pondaguitan, Philippines"
2024-08-26T19:53:43.681Z,38.9494,23.3657,10,4.6,mwr,"18 km E of Istiaía, Greece"
2024-08-26T17:22:28.361Z,6.1449,125.8773,141.802,4.6,mb,"19 km E of Lapuan, Philippines"
2024-08-26T16:21:49.528Z,-44.8712,-73.7141,58.483,5,mww,"81 km W of Puerto Cisnes, Chile"
2024-08-26T15:49:43.057Z,54.5854,-159.7654,40.454,5.1,mww,"95 km SSE of Sand Point, Alaska"
2024-08-26T15:30:20.248Z,10.9859,122.1802,10,4.5,mb,"14 km ESE of Bugasong, Philippines"
2024-08-26T15:15:55.009Z,76.2669,6.5214,10,4.5,mb,Svalbard region
2024-08-26T12:57:40.907Z,-8.7602,110.259,54.841,5.4,mww,"89 km S of Bambanglipuro, Indonesia"
2024-08-26T10:44:39.630Z,46.9643,152.7739,51.095,4.5,mb,Kuril Islands
2024-08-26T06:21:09.254Z,-32.2362,-71.5136,71.372,4.5,mwr,"35 km NW of La Ligua, Chile"
2024-08-26T05:16:13.760Z,17.8956,-68.0616,40,4.8,ml,"78 km SE of Boca de Yuma, Dominican Republic"
2024-08-26T05:08:44.183Z,7.4653,-82.2687,10,5.8,mww,"83 km S of Boca Chica, Panama"
2024-08-26T04:11:37.277Z,38.0222,-9.5047,6.586,5,mwr,"56 km W of Sines, Portugal"
2024-08-26T02:37:28.057Z,34.7387,23.9097,10,4.5,mb,"19 km WSW of Kastrí, Greece"
2024-08-26T01:32:03.147Z,52.9308,159.5193,67.36,4.9,mb,"61 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-26T00:17:04.216Z,1.0961,126.4084,35,5.3,mb,"113 km WNW of Ternate, Indonesia"
2024-08-25T23:50:18.683Z,-19.8519,-175.263,100.492,4.5,mb,"95 km W of Pangai, Tonga"
2024-08-25T23:37:58.334Z,-19.8502,-175.2398,100.508,5.3,mb,"92 km W of Pangai, Tonga"
2024-08-25T23:30:51.981Z,-19.7667,-174.9814,99.28,6,mb,"65 km W of Pangai, Tonga"
2024-08-25T23:29:07.544Z,-19.8125,-175.0711,96,6.9,mww,"75 km W of Pangai, Tonga"
2024-08-25T22:12:24.856Z,14.7137,147.1127,10,4.9,mb,"156 km ESE of Saipan, Northern Mariana Islands"
2024-08-25T21:03:58.766Z,-18.1551,-174.3887,58.387,4.5,mb,"69 km NW of Neiafu, Tonga"
2024-08-25T16:07:17.584Z,10.5048,-86.5602,10,4.8,mww,"81 km WNW of Tamarindo, Costa Rica"
2024-08-25T15:35:11.241Z,-5.8892,147.1328,115.119,5,mww,"93 km N of Lae, Papua New Guinea"
2024-08-25T14:27:24.326Z,17.0673,-96.4144,64.231,4.5,mb,"5 km N of San Miguel del Valle, Mexico"
2024-08-25T09:21:25.503Z,10.2045,93.8221,10,4.7,mb,"199 km SE of Port Blair, India"
2024-08-25T02:39:26.899Z,-16.6564,174.8143,10,4.6,mb,"299 km WNW of Lautoka, Fiji"
2024-08-25T00:07:59.674Z,-7.0319,129.7173,135.186,4.6,mb,"Kepulauan Babar, Indonesia"
2024-08-25T00:00:44.752Z,2.2241,-84.4254,10,4.6,mb,off the coast of Central America
2024-08-24T21:05:28.694Z,32.0101,142.5322,10,4.5,mb,"Izu Islands, Japan region"
2024-08-24T19:51:00.826Z,-20.7886,-179.0947,624.049,5,mb,Fiji region
2024-08-24T16:54:28.897Z,-4.5066,102.0653,11.915,5,mww,"81 km SSW of Bengkulu, Indonesia"
2024-08-24T16:31:22.133Z,-9.9038,160.9628,9.739,4.6,mb,"121 km WNW of Kirakira, Solomon Islands"
2024-08-24T15:13:23.336Z,-0.2462,-18.7393,10,4.6,mb,central Mid-Atlantic Ridge
2024-08-24T14:53:12.512Z,52.8552,160.88,19.156,4.5,mb,"153 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-24T13:31:40.030Z,-23.3999,-179.8662,527.07,4.9,mb,south of the Fiji Islands
2024-08-24T06:31:38.269Z,-32.329,150.7521,10.876,4.5,mb,"8 km NE of Denman, Australia"
2024-08-24T03:32:00.974Z,-6.574,105.1914,49.145,4.8,mb,"73 km WSW of Labuan, Indonesia"
2024-08-24T02:50:27.397Z,-24.3216,179.9686,516.487,4.5,mb,south of the Fiji Islands
2024-08-24T02:47:23.423Z,-3.2937,101.7684,10.862,4.5,mb,"78 km NW of Bengkulu, Indonesia"
2024-08-24T01:35:49.589Z,-5.9038,152.3339,10,4.5,mb,"172 km S of Kokopo, Papua New Guinea"
2024-08-24T00:49:03.110Z,-20.4332,-178.3897,563.888,4.6,mb,Fiji region
2024-08-24T00:32:39.082Z,32.8801,134.346,10,4.5,mb,"48 km SSE of Muroto-misakicho, Japan"
2024-08-23T23:57:54.237Z,52.7736,160.8294,30.761,4.7,mb,"151 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-23T21:37:46.450Z,52.8334,160.8943,35,4.9,mb,"154 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-23T19:19:03.372Z,52.9204,160.9622,24.957,4.8,mww,"157 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-23T17:25:30.894Z,-52.8736,21.1064,10,4.6,mb,south of Africa
2024-08-23T10:38:57.077Z,-9.2504,67.156,10,4.6,mb,Mid-Indian Ridge
2024-08-23T10:30:27.964Z,-2.4708,121.2186,10,4.7,mb,"99 km E of Masamba, Indonesia"
2024-08-23T10:06:32.572Z,42.9825,147.0722,35,4.5,mb,"95 km SSE of Shikotan, Russia"
2024-08-23T09:30:23.929Z,-14.6593,-173.0886,10,4.5,mb,"123 km SW of Gataivai, Samoa"
2024-08-23T09:17:41.423Z,30.7945,139.5222,10,4.8,mb,"Izu Islands, Japan region"
2024-08-23T07:09:38.554Z,52.807,160.8245,29.994,4.8,mww,"150 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-23T06:20:44.244Z,12.6894,124.7446,55.322,4.5,mb,"17 km NNW of Bugko, Philippines"
2024-08-23T05:09:02.514Z,-52.9647,20.9758,10,4.6,mb,south of Africa
2024-08-23T05:06:51.283Z,52.7945,161.0424,30.242,5.3,mww,"165 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-23T04:48:56.939Z,-52.9221,21.0439,10,5.4,mww,south of Africa
2024-08-23T04:45:17.719Z,-53.0211,21.0651,10,5.5,mww,south of Africa
2024-08-23T03:55:57.085Z,-9.114,119.2947,10,4.9,mb,"35 km N of Tambolaka, Indonesia"
2024-08-23T02:01:59.799Z,-32.3583,150.7558,10,4.8,mww,"7 km ENE of Denman, Australia"
2024-08-22T20:33:52.469Z,-19.0853,169.2946,221.095,4.7,mb,"50 km N of Isangel, Vanuatu"
2024-08-22T18:42:27.392Z,-7.6284,125.8773,10,5.1,mww,"98 km N of Manatutu, Timor Leste"
2024-08-22T18:32:08.773Z,-3.6804,151.9429,10,5.1,mww,"62 km NNW of Rabaul, Papua New Guinea"
2024-08-22T18:10:42.695Z,-6.8657,152.426,45.009,4.9,mb,"279 km S of Kokopo, Papua New Guinea"
2024-08-22T17:44:22.011Z,1.9766,127.1135,70.787,4.8,mb,"103 km WNW of Tobelo, Indonesia"
2024-08-22T17:21:13.923Z,5.8928,126.8308,127.71,4.9,mww,"88 km SE of Pondaguitan, Philippines"
2024-08-22T15:32:01.960Z,-15.0311,-173.5611,10,4.6,mb,"105 km NNE of Hihifo, Tonga"
2024-08-22T12:34:55.515Z,-18.8066,-177.1905,358.49,4.9,mb,Fiji region
2024-08-22T11:17:10.439Z,-6.991,129.6463,99.201,5.1,mww,Banda Sea
2024-08-22T11:14:54.180Z,21.9901,121.1073,31.566,4.6,mb,"37 km E of Hengchun, Taiwan"
2024-08-22T10:52:44.890Z,19.327,-155.12266666667,6.56,4.74,ml,"15 km S of Fern Forest, Hawaii"
2024-08-22T08:01:27.941Z,-48.0647,104.1152,10,4.5,mb,southeast Indian Ridge
2024-08-22T04:43:13.130Z,0.0614,123.7266,131.668,4.6,mb,"90 km WSW of Modisi, Indonesia"
2024-08-22T01:51:08.005Z,31.1423,131.4084,51.559,4.5,mb,"41 km SSE of Kushima, Japan"
2024-08-22T01:20:29.036Z,-4.5429,153.4231,67.476,4.5,mb,"130 km E of Kokopo, Papua New Guinea"
2024-08-22T01:17:24.487Z,-56.0592,-30.8002,10,4.7,mb,South Sandwich Islands region
2024-08-22T00:00:48.544Z,1.267,99.0434,117.197,4.5,mb,"28 km WSW of Padangsidempuan, Indonesia"
2024-08-21T23:38:00.857Z,40.929,83.9936,10,5.1,mb,"124 km SE of Kuqa, China"
2024-08-21T23:30:34.769Z,52.8825,160.1271,30,5.5,mww,"102 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-21T18:07:23.253Z,-12.9002,166.3581,63.761,4.5,mb,"168 km NW of Sola, Vanuatu"
2024-08-21T17:55:41.683Z,13.0381,-90.7468,10,4.9,mww,"98 km S of Puerto San José, Guatemala"
2024-08-21T16:45:24.944Z,13.3206,93.1216,27.18,4.5,mb,"184 km NNE of Bamboo Flat, India"
2024-08-21T15:54:34.097Z,-3.1363,148.6243,10,4.5,mb,"193 km SE of Lorengau, Papua New Guinea"
2024-08-21T14:45:30.061Z,-32.9774,-178.3358,10,4.5,mb,south of the Kermadec Islands
2024-08-21T14:13:12.524Z,11.74,-87.4963,34.797,4.8,mb,"89 km SSW of Corinto, Nicaragua"
2024-08-21T13:38:16.240Z,-6.6006,128.0544,312.228,4.6,mb,"242 km NNE of Lospalos, Timor Leste"
2024-08-21T13:27:37.653Z,3.3507,122.6226,547.674,4.5,mb,Celebes Sea
2024-08-21T11:58:29.937Z,-9.9512,116.4563,50.019,4.8,mb,"139 km S of Praya, Indonesia"
2024-08-21T08:27:58.271Z,-30.4395,-177.6847,30.315,4.5,mb,"Kermadec Islands, New Zealand"
2024-08-21T08:25:16.401Z,52.7361,160.9233,22.274,4.7,mb,"158 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-21T08:12:29.322Z,-22.9568,-176.6622,106.366,4.8,mb,"242 km SW of Houma, Tonga"
2024-08-21T08:06:53.401Z,-22.2008,-179.4459,578.918,5.1,mb,south of the Fiji Islands
2024-08-21T07:07:41.422Z,-6.404,104.5155,41.025,4.7,mb,"135 km SW of Bandar Lampung, Indonesia"
2024-08-21T06:55:18.368Z,-22.1451,-65.8771,258.194,5.5,mww,"29 km W of La Quiaca, Argentina"
2024-08-21T06:09:54.346Z,-16.5713,-14.5847,10,5,mb,southern Mid-Atlantic Ridge
2024-08-21T04:00:42.680Z,52.6288,160.6342,30.966,4.6,mb,"143 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-21T03:28:19.787Z,8.0507,127.1233,10,4.6,mb,"74 km ENE of Kinablangan, Philippines"
2024-08-20T21:09:10.762Z,-6.6007,147.4581,76.816,4.9,mb,"43 km W of Finschhafen, Papua New Guinea"
2024-08-20T18:37:55.594Z,-32.796,-178.5036,10,4.6,mb,south of the Kermadec Islands
2024-08-20T15:10:14.939Z,-11.3383,162.4637,10,5,mww,"114 km SSE of Kirakira, Solomon Islands"
2024-08-20T15:04:38.606Z,22.7449,101.1232,13.156,4.7,mb,"15 km ESE of Simao, China"
2024-08-20T13:57:36.226Z,-22.8556,-175.5912,38.7,4.7,mb,"180 km SSW of ‘Ohonua, Tonga"
2024-08-20T11:32:30.165Z,-19.9889,-175.8334,199.537,4.7,mb,"142 km NNW of Houma, Tonga"
2024-08-20T09:50:41.241Z,8.9874,126.514,53.132,4.5,mb,"24 km ENE of Aras-asan, Philippines"
2024-08-20T08:24:22.218Z,44.172,147.4677,91.552,5.1,mb,"72 km NE of Shikotan, Russia"
2024-08-20T07:34:39.662Z,13.155,-89.6273,52.385,4.8,mwr,"49 km SW of La Libertad, El Salvador"
2024-08-20T06:52:35.662Z,4.8749,-72.6496,10,4.5,mb,"18 km NW of Ubalá, Colombia"
2024-08-20T03:40:25.984Z,-54.9134,-31.0539,10,4.5,mb,South Georgia Island region
2024-08-20T01:22:26.354Z,34.1873,74.2881,13.738,4.5,mwr,"5 km WSW of Bāramūla, India"
2024-08-20T01:20:41.473Z,56.2368,113.955,10,4.5,mb,"34 km ENE of Severomuysk, Russia"
2024-08-20T01:15:55.090Z,34.1613,74.2677,14.076,5.1,mb,"8 km SW of Bāramūla, India"
2024-08-19T23:02:12.752Z,42.9276,144.0449,119.604,4.7,mb,"5 km SW of Shiranuka, Japan"
2024-08-19T22:23:07.852Z,52.7914,160.8003,29.951,4.5,mb,"149 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-19T21:59:20.107Z,8.1178,127.3,10,4.5,mb,"95 km ENE of Kinablangan, Philippines"
2024-08-19T19:46:04.858Z,8.0712,126.9617,35,4.5,mb,"57 km E of Santa Maria, Philippines"
2024-08-19T19:42:22.565Z,8.1799,127.0848,10,5,mww,"71 km E of Barcelona, Philippines"
2024-08-19T17:26:57.771Z,52.7874,160.4892,37.303,4.5,mb,"128 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-19T17:19:22.459Z,56.1307,113.8483,10,4.7,mww,"26 km E of Severomuysk, Russia"
2024-08-19T15:32:42.884Z,8.0294,127.1567,10,4.9,mb,"76 km ENE of Kinablangan, Philippines"
2024-08-19T13:21:51.918Z,-32.4599,-179.0902,78.865,4.8,mb,south of the Kermadec Islands
2024-08-19T07:24:15.243Z,52.6734,160.3747,42.341,4.6,mb,"125 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-19T07:15:27.966Z,47.3026,152.2815,113.429,4.5,mb,Kuril Islands
2024-08-19T06:15:57.397Z,52.5146,160.5963,26.501,4.9,mb,"146 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-19T05:51:26.441Z,52.7581,160.6975,26.705,4.5,mb,"143 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-19T03:56:19.152Z,-18.1757,-173.9459,35,4.5,mb,"52 km N of Neiafu, Tonga"
2024-08-19T03:39:01.072Z,12.7182,124.7335,48,5.7,mww,"21 km NNW of Bugko, Philippines"
2024-08-19T00:44:51.858Z,25.1089,96.4115,10,4.5,mb,"103 km WSW of Myitkyina, Myanmar"
2024-08-18T23:32:00.342Z,-37.0845,-73.8602,11.885,5.2,mww,"51 km WNW of Arauco, Chile"
2024-08-18T21:31:16.300Z,-5.5472,131.7314,10,4.6,mb,"113 km W of Tual, Indonesia"
2024-08-18T18:44:00.301Z,2.2156,126.6791,45.114,4.5,mb,"157 km WNW of Tobelo, Indonesia"
2024-08-18T18:05:38.482Z,-31.2563,117.675,7.993,4.6,mb,"62 km WNW of Merredin, Australia"
2024-08-18T17:07:57.726Z,-23.4883,171.56,10,4.7,mb,southeast of the Loyalty Islands
2024-08-18T15:50:49.923Z,36.7354,140.5629,35,4.8,mww,"13 km W of Takahagi, Japan"
2024-08-18T15:48:21.791Z,36.8142,140.4818,35,4.7,mb,"12 km ENE of Daigo, Japan"
2024-08-18T15:27:16.716Z,-3.4441,135.6599,10,4.9,mb,"19 km ESE of Nabire, Indonesia"
2024-08-18T10:21:50.360Z,41.3526,78.698,11.836,4.6,mb,"124 km SSE of Kyzyl-Suu, Kyrgyzstan"
2024-08-18T09:59:50.271Z,-21.5177,-175.0985,66.999,4.7,mb,"24 km SW of ‘Ohonua, Tonga"
2024-08-18T09:15:22.024Z,8.7102,126.2257,83.117,4.5,mb,"1 km E of Salvacion, Philippines"
2024-08-18T08:52:41.844Z,-55.1523,-31.2081,10,4.9,mb,South Georgia Island region
2024-08-18T05:33:42.571Z,-41.2479,-89.5121,10,5,mww,southeast of Easter Island
2024-08-18T04:58:15.859Z,27.62,143.1191,10,4.8,mb,"Bonin Islands, Japan region"
2024-08-18T00:16:26.113Z,53.0001,159.7752,61.232,4.6,mb,"77 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-17T22:27:08.408Z,52.8622,160.1796,35,5.2,mb,"106 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-17T21:31:34.819Z,-23.1057,179.3313,560.982,5,mb,south of the Fiji Islands
2024-08-17T20:52:49.570Z,-6.6591,128.0377,337.956,5,mb,"235 km NNE of Lospalos, Timor Leste"
2024-08-17T19:40:01.999Z,53.0144,160.0188,57.075,5.1,mb,"93 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-17T19:37:41.398Z,53.104,160.0319,36.024,4.6,mb,"94 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-17T19:21:39.065Z,52.8657,160.1627,35,5,mb,"105 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-08-17T19:10:26.820Z,52.9308,160.1331,29,7,mww,"102 km E of Petropavlovsk-Kamchatsky, Russia"
2024-08-17T13:10:11.661Z,24.39,121.9264,10,4.7,mww,"44 km SSE of Yilan, Taiwan"
2024-08-17T11:36:29.693Z,-20.9512,-179.1893,619.6,5.3,mww,Fiji region
2024-08-17T11:22:28.178Z,-5.073,150.6555,214.23,4.5,mb,"78 km NE of Kimbe, Papua New Guinea"
2024-08-17T10:25:25.587Z,18.3921,120.7811,37.935,4.6,mb,"16 km S of Bangui, Philippines"
2024-08-17T06:32:09.569Z,32.4687,142.3781,10,5.2,mww,"Izu Islands, Japan region"
2024-08-17T04:58:36.910Z,-5.7584,151.2237,64.034,4.7,mb,"122 km E of Kimbe, Papua New Guinea"
2024-08-17T03:29:16.209Z,-21.8305,-176.201,122.641,5.5,mww,"118 km SW of Houma, Tonga"
2024-08-17T02:00:54.987Z,53.5699,158.1563,173.13,5.2,mww,"44 km NNW of Yelizovo, Russia"
2024-08-17T00:33:29.161Z,38.5616,141.883,55.74,4.5,mww,"40 km ENE of Onagawa Chō, Japan"
2024-08-16T23:56:45.454Z,19.3135,121.1272,36.979,4.8,mb,"77 km N of Namuac, Philippines"
2024-08-16T22:46:05.469Z,14.6926,54.5942,10,4.5,mb,"234 km NNE of Hadibu, Yemen"
2024-08-16T19:27:29.695Z,-56.4324,-25.7452,33.174,5,mb,South Sandwich Islands region
2024-08-16T18:50:24.412Z,-57.9578,-25.4828,83.896,4.9,mb,South Sandwich Islands region
2024-08-16T15:57:17.642Z,44.0877,146.3483,94.652,4.5,mb,"38 km E of Otrada, Russia"
2024-08-16T14:02:06.796Z,-17.9177,-175.0589,179.69,4.6,mb,"139 km NW of Neiafu, Tonga"
2024-08-16T13:06:02.018Z,36.3213,134.8272,10,4.5,mb,"83 km NNW of Kameshima, Japan"
2024-08-16T13:01:38.081Z,18.143,-76.7586,10,4.5,mwr,"7 km NNE of Stony Hill, Jamaica"
2024-08-16T12:43:04.860Z,-3.9224,-103.1708,10,4.5,mb,central East Pacific Rise
2024-08-16T10:15:36.916Z,35.0598,37.0338,10,4.8,mww,"5 km NNW of As Salamīyah, Syria"
2024-08-16T10:09:11.703Z,-3.6177,-103.2755,10,4.5,mb,central East Pacific Rise
2024-08-16T09:43:40.438Z,-3.3712,141.2162,32.713,4.6,mb,"76 km S of Vanimo, Papua New Guinea"
2024-08-16T05:48:28.426Z,4.9416,125.6433,186.825,4.5,mb,"54 km SSE of Sarangani, Philippines"
2024-08-16T03:00:51.499Z,-9.3647,107.7318,10,4.9,mb,"225 km SSW of Kawalu, Indonesia"
2024-08-16T02:11:35.642Z,-26.5769,-176.3621,35.469,4.6,mb,south of the Fiji Islands
2024-08-16T01:16:05.305Z,-7.9939,122.9566,220.918,4.9,mb,"107 km NE of Maumere, Indonesia"
2024-08-16T01:05:19.080Z,37.1746,71.3538,115.714,4.5,mb,"39 km SSW of Khorugh, Tajikistan"
2024-08-16T00:21:50.503Z,-21.9167,-174.2556,10,4.5,mb,"96 km SE of ‘Ohonua, Tonga"
2024-08-16T00:17:19.744Z,0.8498,97.0161,10,4.5,mb,"82 km SW of Gunungsitoli, Indonesia"
2024-08-15T23:40:28.452Z,23.7078,121.8622,10,4.7,mb,"39 km SE of Hualien City, Taiwan"
2024-08-15T23:35:53.943Z,23.7491,121.7669,14,6.1,mww,"30 km SSE of Hualien City, Taiwan"
2024-08-15T19:46:44.434Z,-1.0027,137.1667,10,4.6,mb,"122 km E of Biak, Indonesia"
2024-08-15T19:22:27.992Z,-26.5772,-176.617,25.15,4.9,mb,south of the Fiji Islands
2024-08-15T16:54:17.864Z,-20.402,-173.8309,27.006,4.6,mb,"84 km SE of Pangai, Tonga"
2024-08-15T13:13:13.947Z,-6.9993,147.0933,10,5.2,mww,"32 km SSE of Lae, Papua New Guinea"
2024-08-15T12:13:06.691Z,-5.3315,152.1423,35,5.1,mb,"110 km S of Kokopo, Papua New Guinea"
2024-08-15T12:08:16.728Z,-15.8281,-172.9443,10,4.6,mb,"92 km E of Hihifo, Tonga"
2024-08-15T09:33:04.654Z,24.4105,121.881,11.962,4.5,mb,"40 km SSE of Yilan, Taiwan"
2024-08-15T09:06:45.671Z,24.3711,121.9259,11.548,5.4,mwr,"46 km SSE of Yilan, Taiwan"
2024-08-15T04:50:58.286Z,30.99,131.5505,38.098,4.5,mb,"59 km ENE of Nishinoomote, Japan"
2024-08-15T02:40:21.658Z,-20.3329,-177.6493,501.496,4.5,mb,"261 km WNW of Houma, Tonga"
2024-08-15T01:13:36.160Z,-31.7113,-69.4863,111.129,4.5,mb,"42 km S of Calingasta, Argentina"
